#sizeIlist(byte)	       msec/pat	       usec/occ	           occs	        numpats	#indexBaseName
      1252597670	    1.825240000	    0.106242711	       17179908	           1000	#wiki20gb_bitmap1_k4	 (nanotime= 0.106262077 usec/occ)
      1195710740	    1.871000000	    0.108906288	       17179908	           1000	#wiki20gb_bitmap1_k32	 (nanotime= 0.108908908 usec/occ)
